image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0000392,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000392"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000393,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000393"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000394,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000394"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000395,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000395"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context""}",model_assisted_annotation_echo_not_independent_model
0000397,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000397"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000399,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000399"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000400,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000400"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context""}",model_assisted_annotation_echo_not_independent_model
0000406,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000406"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000408,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000408"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000410,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000410"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000411,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000411"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000412,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000412"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000413,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""fall_protection"",""harness""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000413"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000414,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000414"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000416,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""fall_protection"",""harness""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000416"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000417,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""fall_protection"",""harness""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000417"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000418,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000418"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000420,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""fall_protection"",""harness""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000420"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000428,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000428"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000429,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000429"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000430,guardrail_edge,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000430"",""rule_id"":""guardrail_edge"",""question"":""Is the visible elevated edge protected by a guardrail or equivalent barrier?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""edge_or_opening,guardrail_or_barrier"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000432,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000432"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed""}",model_assisted_annotation_echo_not_independent_model
0000433,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""fall_protection"",""harness""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000433"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000435,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000435"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000436,fall_harness,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""fall_protection"",""harness""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000436"",""rule_id"":""fall_harness"",""question"":""Does the worker at height have visible fall-protection equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,fall_protection,harness"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000439,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000439"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000442,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000442"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context""}",model_assisted_annotation_echo_not_independent_model
0000444,struck_by_equipment,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000444"",""rule_id"":""struck_by_equipment"",""question"":""Is a worker unsafely close to active heavy equipment?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,heavy_equipment,proximity_zone"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_equipment_context;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000445,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,compliant,"[""worker"",""head_protection"",""hard_hat""]",[],"scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000445"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""compliant"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""uncertain"",""answer_label"":""compliant"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; manifest_notes=compliant_context_metadata_unconfirmed;source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
