image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0000414,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000416,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000417,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000418,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000420,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000428,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000429,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000430,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000432,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000433,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000435,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000436,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000439,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000442,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000444,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000445,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000446,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000447,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000449,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000451,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000455,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000457,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000458,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000459,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000461,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000462,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000463,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000464,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000465,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000466,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000467,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000470,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000471,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000483,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000486,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000487,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000488,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000489,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000491,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000492,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000493,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000494,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000495,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000496,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000497,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000498,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000500,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000501,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000503,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000504,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000506,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000508,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000509,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000510,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000512,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000514,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000516,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000519,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000523,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000526,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000527,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000530,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000532,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000533,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000534,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000536,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000537,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000539,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000540,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000541,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000542,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000543,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000546,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000547,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000548,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000551,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000553,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000554,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000555,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000558,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000559,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000563,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000566,struck_by_equipment,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000568,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000020,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000079,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000117,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000149,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000193,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000203,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000232,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000253,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000332,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000361,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000370,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000376,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000421,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000443,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000468,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000478,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000521,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000550,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000606,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000626,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000871,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000874,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000895,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000925,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000991,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000993,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001065,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001071,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001081,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001087,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001136,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001194,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001229,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001252,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001272,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001274,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001392,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001436,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001451,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001473,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001483,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001484,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001520,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001530,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001597,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001623,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001667,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001699,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001716,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001798,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001900,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001981,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0001989,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002066,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002092,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002150,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002158,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002178,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002361,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002367,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002534,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002595,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002709,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002815,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0002925,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0003479,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0003583,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0003613,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0003632,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0004032,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0004111,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0004113,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0004492,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0004552,guardrail_edge,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0004831,fall_harness,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000005,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000007,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000009,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000019,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000039,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000046,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000059,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
0000068,ppe_hard_hat,baseline/majority_violation_v1,image_blind_prior,violation,[],[],Image-blind majority-class baseline.,,"{""answer"":""violation""}",deterministic_baseline_no_image_access
