image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0000551,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[325,0,486,543]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6956711187003515,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[],""object_boxes"":[[325,0,486,543]],""confidence"":0.6956711187003515,""graded_score"":NaN,""inference_ms"":231.03959998115897,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000559,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[154,371,561,761]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6296761868492005,"{""legacy_rule_id"":""rule_4"",""source_answer"":""hazard"",""worker_boxes"":[[154,371,560,760]],""object_boxes"":[[154,371,561,761]],""confidence"":0.6296761868492005,""graded_score"":0.0,""inference_ms"":215.97900002961978,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000568,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[443,143,503,184]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5469806918076107,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[421,144,537,475]],""object_boxes"":[[443,143,503,184]],""confidence"":0.5469806918076107,""graded_score"":1.0,""inference_ms"":193.97240004036576,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000606,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,292,610,899]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6335518599288272,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[657,409,686,465]],""object_boxes"":[[1,292,610,899]],""confidence"":0.6335518599288272,""graded_score"":1.0,""inference_ms"":202.0702000008896,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000613,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[335,190,701,566]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.617550698785573,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[],""object_boxes"":[[335,190,701,566]],""confidence"":0.617550698785573,""graded_score"":NaN,""inference_ms"":237.70439997315407,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000620,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""fall_protection"",""harness""]",[],Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6198026493006612,"{""legacy_rule_id"":""rule_2"",""source_answer"":""violation"",""worker_boxes"":[],""object_boxes"":[],""confidence"":0.6198026493006612,""graded_score"":NaN,""inference_ms"":329.54270002665,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000623,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[812,138,883,191]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5183090548297125,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[423,128,724,482]],""object_boxes"":[[812,138,883,191]],""confidence"":0.5183090548297125,""graded_score"":1.0,""inference_ms"":201.47349999751896,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000625,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,1,1917,1078]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.4547763868190703,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[560,487,738,865]],""object_boxes"":[[1,1,1917,1078]],""confidence"":0.4547763868190703,""graded_score"":1.0,""inference_ms"":261.7385999765247,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000626,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,251,353,446]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5000520753674209,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[688,419,754,522]],""object_boxes"":[[1,251,353,446]],""confidence"":0.5000520753674209,""graded_score"":0.0,""inference_ms"":225.5081000039354,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000632,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,483,1198,799]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5555159080041838,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[559,436,635,571]],""object_boxes"":[[1,483,1198,799]],""confidence"":0.5555159080041838,""graded_score"":1.0,""inference_ms"":222.09939995082095,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000641,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""head_protection"",""hard_hat""]","[[986,266,1090,366]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5560006786670004,"{""legacy_rule_id"":""rule_1"",""source_answer"":""violation"",""worker_boxes"":[[177,212,388,674]],""object_boxes"":[[986,266,1090,366]],""confidence"":0.5560006786670004,""graded_score"":0.0,""inference_ms"":213.3398000150919,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000642,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[439,232,495,420]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.532617470781718,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[436,232,500,420]],""object_boxes"":[[439,232,495,420]],""confidence"":0.532617470781718,""graded_score"":1.0,""inference_ms"":213.05439999559894,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000745,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[135,237,1106,765]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5411780264029014,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[607,285,712,451]],""object_boxes"":[[135,237,1106,765]],""confidence"":0.5411780264029014,""graded_score"":1.0,""inference_ms"":233.3612999645993,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000755,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[977,533,992,547]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6069354287215641,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[974,532,995,580]],""object_boxes"":[[977,533,992,547]],""confidence"":0.6069354287215641,""graded_score"":1.0,""inference_ms"":221.62580001167953,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000760,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[827,501,915,564],[686,497,770,555],[388,495,464,549]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6215058261129474,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[309,495,515,899]],""object_boxes"":[[827,501,915,564],[686,497,770,555],[388,495,464,549]],""confidence"":0.6215058261129474,""graded_score"":1.0,""inference_ms"":241.52199999662116,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000766,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[50,379,74,401]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6065470641478896,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[45,378,81,424]],""object_boxes"":[[50,379,74,401]],""confidence"":0.6065470641478896,""graded_score"":1.0,""inference_ms"":195.60829998226836,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000798,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,60,1198,363]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5162129179308457,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[595,619,659,801]],""object_boxes"":[[1,60,1198,363]],""confidence"":0.5162129179308457,""graded_score"":0.0,""inference_ms"":214.53310002107173,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000804,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[527,615,579,670]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6090458501130342,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[],""object_boxes"":[[527,615,579,670]],""confidence"":0.6090458501130342,""graded_score"":NaN,""inference_ms"":244.8322999989614,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000874,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[539,215,582,246]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5659077254157248,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[462,215,611,390]],""object_boxes"":[[539,215,582,246]],""confidence"":0.5659077254157248,""graded_score"":1.0,""inference_ms"":256.1738000367768,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000878,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[0,1,899,1198],[0,394,899,1198]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.7714133748968879,"{""legacy_rule_id"":""rule_4"",""source_answer"":""hazard"",""worker_boxes"":[[0,969,160,1198]],""object_boxes"":[[0,1,899,1198],[0,394,899,1198]],""confidence"":0.7714133748968879,""graded_score"":0.0,""inference_ms"":241.19609995977953,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000879,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[872,378,902,404]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5633868052225028,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[861,379,915,510]],""object_boxes"":[[872,378,902,404]],""confidence"":0.5633868052225028,""graded_score"":1.0,""inference_ms"":262.7970000030473,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000886,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[1113,421,1198,519]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5757813840838415,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[1079,420,1198,521]],""object_boxes"":[[1113,421,1198,519]],""confidence"":0.5757813840838415,""graded_score"":1.0,""inference_ms"":220.22409999044612,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000888,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]",[],Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5284666694523323,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[[926,364,1122,952]],""object_boxes"":[],""confidence"":0.5284666694523323,""graded_score"":1.0,""inference_ms"":250.64929999643937,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000889,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[255,300,1119,851]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5989107341756896,"{""legacy_rule_id"":""rule_4"",""source_answer"":""hazard"",""worker_boxes"":[[256,300,1119,851]],""object_boxes"":[[255,300,1119,851]],""confidence"":0.5989107341756896,""graded_score"":0.0,""inference_ms"":208.83019996108487,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000895,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[3,456,391,657]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5343810729682446,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[620,63,667,146]],""object_boxes"":[[3,456,391,657]],""confidence"":0.5343810729682446,""graded_score"":0.0,""inference_ms"":205.936299986206,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000904,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""fall_protection"",""harness""]","[[421,806,481,871]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.4835380104237369,"{""legacy_rule_id"":""rule_2"",""source_answer"":""violation"",""worker_boxes"":[[1,458,49,533]],""object_boxes"":[[421,806,481,871]],""confidence"":0.4835380104237369,""graded_score"":0.0,""inference_ms"":223.64540002308786,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000905,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,100,1198,899]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6147487544720727,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[968,88,1171,477]],""object_boxes"":[[1,100,1198,899]],""confidence"":0.6147487544720727,""graded_score"":1.0,""inference_ms"":209.95520002907142,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000923,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[559,221,690,301]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5992611550654356,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[],""object_boxes"":[[559,221,690,301]],""confidence"":0.5992611550654356,""graded_score"":NaN,""inference_ms"":227.28880000067875,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000925,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[207,572,238,605]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5291893881346499,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[164,571,239,692]],""object_boxes"":[[207,572,238,605]],""confidence"":0.5291893881346499,""graded_score"":1.0,""inference_ms"":204.56330000888556,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000936,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[451,175,763,435]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5128762248962645,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[[567,594,619,686]],""object_boxes"":[[451,175,763,435]],""confidence"":0.5128762248962645,""graded_score"":1.0,""inference_ms"":212.4329999787733,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000940,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,702,1198,899]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5540590696369431,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[398,118,431,173]],""object_boxes"":[[1,702,1198,899]],""confidence"":0.5540590696369431,""graded_score"":0.0,""inference_ms"":205.5341000086628,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000959,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""fall_protection"",""harness""]","[[521,196,758,506]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5694607317979847,"{""legacy_rule_id"":""rule_2"",""source_answer"":""violation"",""worker_boxes"":[[269,490,391,710]],""object_boxes"":[[521,196,758,506]],""confidence"":0.5694607317979847,""graded_score"":0.0,""inference_ms"":206.25519996974617,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000991,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[577,538,961,899]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5088934559108955,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[799,276,862,385]],""object_boxes"":[[577,538,961,899]],""confidence"":0.5088934559108955,""graded_score"":1.0,""inference_ms"":220.63390002585948,""decoding"":""beam""}",local_florence2_grounding_pipeline
0000993,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""fall_protection"",""harness""]","[[436,518,480,564]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.4817671829036304,"{""legacy_rule_id"":""rule_2"",""source_answer"":""violation"",""worker_boxes"":[[452,794,492,894]],""object_boxes"":[[436,518,480,564]],""confidence"":0.4817671829036304,""graded_score"":0.0,""inference_ms"":204.44870000937954,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001014,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[301,369,505,567]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5039112859272531,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[307,371,557,758]],""object_boxes"":[[301,369,505,567]],""confidence"":0.5039112859272531,""graded_score"":1.0,""inference_ms"":206.09349996084347,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001033,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[469,247,849,819]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.604641594584026,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[[127,637,185,792]],""object_boxes"":[[469,247,849,819]],""confidence"":0.604641594584026,""graded_score"":1.0,""inference_ms"":207.12579996325076,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001071,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[411,932,770,1278]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5604033146186599,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[109,728,159,820]],""object_boxes"":[[411,932,770,1278]],""confidence"":0.5604033146186599,""graded_score"":0.0,""inference_ms"":218.93189998809248,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001077,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[416,1024,429,1036]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6125997339508363,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[403,1022,441,1105]],""object_boxes"":[[416,1024,429,1036]],""confidence"":0.6125997339508363,""graded_score"":1.0,""inference_ms"":210.45750001212582,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001081,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[151,412,1198,777]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.4600960943249187,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[1,451,105,574]],""object_boxes"":[[151,412,1198,777]],""confidence"":0.4600960943249187,""graded_score"":1.0,""inference_ms"":214.04900000197813,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001117,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[657,334,686,352]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6045144808345607,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[656,333,709,426]],""object_boxes"":[[657,334,686,352]],""confidence"":0.6045144808345607,""graded_score"":1.0,""inference_ms"":196.62359997164458,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001151,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[561,287,585,300]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5368154768033752,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[547,285,595,376]],""object_boxes"":[[561,287,585,300]],""confidence"":0.5368154768033752,""graded_score"":1.0,""inference_ms"":195.88180002756417,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001194,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,365,201,393]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5500818118453026,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[509,268,687,365]],""object_boxes"":[[1,365,201,393]],""confidence"":0.5500818118453026,""graded_score"":0.0,""inference_ms"":215.73029999854043,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001229,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]",[],Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6312565242073366,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[],""object_boxes"":[],""confidence"":0.6312565242073366,""graded_score"":NaN,""inference_ms"":262.0473999995738,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001274,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[0,560,235,1278]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.626592813724918,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[261,89,377,335]],""object_boxes"":[[0,560,235,1278]],""confidence"":0.626592813724918,""graded_score"":1.0,""inference_ms"":217.53260004334152,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001325,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[103,151,1120,771]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6427050388994671,"{""legacy_rule_id"":""rule_4"",""source_answer"":""hazard"",""worker_boxes"":[[543,599,656,892]],""object_boxes"":[[103,151,1120,771]],""confidence"":0.6427050388994671,""graded_score"":0.0,""inference_ms"":203.3501000260003,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001431,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""head_protection"",""hard_hat""]","[[1,685,7,696]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5937628831182207,"{""legacy_rule_id"":""rule_1"",""source_answer"":""violation"",""worker_boxes"":[[164,678,241,886]],""object_boxes"":[[1,685,7,696]],""confidence"":0.5937628831182207,""graded_score"":0.0,""inference_ms"":225.122400035616,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001436,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,594,106,809]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5703936167327421,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[242,421,305,560]],""object_boxes"":[[1,594,106,809]],""confidence"":0.5703936167327421,""graded_score"":1.0,""inference_ms"":197.77619995875284,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001460,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[926,393,955,415]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5801268929083432,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[911,391,1009,530]],""object_boxes"":[[926,393,955,415]],""confidence"":0.5801268929083432,""graded_score"":1.0,""inference_ms"":203.5421000327915,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001470,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[440,1012,453,1023]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5652479210070201,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[426,1010,463,1091]],""object_boxes"":[[440,1012,453,1023]],""confidence"":0.5652479210070201,""graded_score"":1.0,""inference_ms"":220.1517000212334,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001484,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,434,453,674]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6071752480098179,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[379,233,580,471]],""object_boxes"":[[1,434,453,674]],""confidence"":0.6071752480098179,""graded_score"":1.0,""inference_ms"":193.6975999851711,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001512,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[575,178,1073,810]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.588435986448848,"{""legacy_rule_id"":""rule_4"",""source_answer"":""hazard"",""worker_boxes"":[[981,688,1021,793]],""object_boxes"":[[575,178,1073,810]],""confidence"":0.588435986448848,""graded_score"":0.0,""inference_ms"":205.63269994454458,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001520,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[0,263,899,1198],[0,265,552,1198]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5341547788564294,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[362,350,458,481]],""object_boxes"":[[0,263,899,1198],[0,265,552,1198]],""confidence"":0.5341547788564294,""graded_score"":1.0,""inference_ms"":229.63329998310655,""decoding"":""beam""}",local_florence2_grounding_pipeline
